,unique_id,city,job_qry,job_title,company_name,location,summary,salary,link,date
11,p_2eb3b818ff1df05b,Chicago,business+analyst,"Business Analyst, Performance Management",Google,"Chicago, IL 60607 (Near West Side area)","As an analyst you'll be detail-oriented and conscientious, analytical and curious. Made up of equal parts HR professionals, former consultants, and analysts, we...",NOT_FOUND,https://www.indeed.com/rc/clk?jk=2eb3b818ff1df05b&fccid=a5b4499d9e91a5c6&vjs=3,2 days ago
12,p_44d8d300a6c22878,Chicago,business+analyst,Business Analyst,Nzyme Incorporation,"Chicago, IL","Bachelors or master’s in Business Administration or BA in CS/IT , Information Systems, business Intelligence, or Business Logistics....","
                $50,000 - $70,000 a year",https://www.indeed.com/company/Nzyme-Incorporation/jobs/Business-Analyst-44d8d300a6c22878?fccid=970b916f55f32f73&vjs=3,5 days ago
13,p_0bc24d32fe94165f,Chicago,business+analyst,Technical Business Analyst ( Only GC and Citizens),BTMG USA,"Chicago, IL",Client is looking for Green card and US Citizens Only. * Looking for Technical BA with Experience in CRM. Job Type: Contract Salary: $50.00 to $55.00 ...,"
                $50 - $55 an hour",https://www.indeed.com/company/BTMG-USA/jobs/Technical-Business-Analyst-0bc24d32fe94165f?fccid=cf1f1dedb7946d95&vjs=3,4 hours ago
14,p_7bfdd6945d57956b,Chicago,business+analyst,Business Analyst,The Art Institute of Chicago,"Chicago, IL 60603 (Loop area)",Share an independent perspective and practical recommendations on business improvement opportunities. This position will work cross-functionally with leadership...,NOT_FOUND,https://www.indeed.com/rc/clk?jk=7bfdd6945d57956b&fccid=4ac62215d0668284&vjs=3,30+ days ago
15,p_b1355b4fde99b837,Chicago,business+analyst,"Business Analyst-Lisle, IL",Anheuser-Busch,"Lisle, IL 60532","Through detailed research, our Business Analysts have the opportunity to lead our company in exciting directions....","
                $88,000 - $90,000 a year",https://www.indeed.com/rc/clk?jk=b1355b4fde99b837&fccid=84c67dd9d990e840&vjs=3,7 days ago
16,p_618f8c67575f3f1b,Chicago,business+analyst,Business Analyst I,Talent Table,"Deerfield, IL","Talent Table has an opening for a 6-month contract Business Analyst I located in Deerfield, IL for our client - a Fortune 100 Global Tech company.You...","
                $21.00 - $21.43 an hour",https://www.indeed.com/company/Talent-Table/jobs/Business-Analyst-618f8c67575f3f1b?fccid=b355741103e7197d&vjs=3,14 days ago
17,pj_eba1a24b2410877b,Chicago,business+analyst,Analyst – Strategy and Business Development – Tech Startup,Enterprise Peak,NOT_FOUND,"Analyst – Strategy and Business Development – Responsibilities:. Of professional experience in business development, technology or strategy....",NOT_FOUND,https://www.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0B0vl1Grz6052MlZg4RHGvuu6cYfkm88-BD1wPi7_xD2Y3GkfwG5etXuY4auJSbrl_2pEnSFDWzPK3-n4vU6A87BTmAt87zgfpDLyWfgvZKM7tzB-zN938bS5DnhAcalAVROVoVpwOQ57YaLhXRS_rI15BpPI-2KiPgyek-D-8axmFt8Exj6TKukAeNqCZVAFdl7IpvWRvQO9dssxsYJpuB8tsDIsqidPXhw2HUAHEPVwGjl37TxZL6iRiJ_0cESgaK1_D_dITTQGrOndCYffFNwmTCjmC69jV1eKuVk1-MOym1B5u2UTXnwXVDzbhYrCgWF1OoHLm0Gm_WxkUZitfVL_jF4u2KEEjEh3eK2SlT_zei8n6ayunPG3zdVDcPWgmALIQ8xg9tU0E9SIFpsP0TKlh4qZC_-_Yw91jghpNa_Tfy8OFGn8QuUDzFVO3SDiRfG--mIkTKrwDE48a5KqLBYOErmeZukSg=&p=16&fvj=1&vjs=3,NOT_FOUND
18,pj_8823689e59f51654,Chicago,business+analyst,Mid-Level Business Analyst,Confidential,NOT_FOUND,Mid-Level Business Analyst. Capture business objectives and document business processes. The Business Analyst will work collaboratively with the applications...,NOT_FOUND,https://www.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0BAKrII_QLjzvGtsqieZ_QK33uCwW3dkNBuYvSNxGI0rN9-RJc0lyQxxVHRlAVNqyYgYXNFfLj0w_t8NlkPvIFhXjOzsLflG_W0gCxJpU26nD_txd0UAqN0NwPchNtf0YqAUV8aflm0GgRVnnhVqz2iV8vgg3imwZIC_nGD7LK6a3WW7-4v2NMWhRSsOmWzhCh9KYuG8yN4Xdmby0gDLRowuQohcybo1aA626MZdOuLFNfKtzS84Bu141AYshFNze_T4Uz-KwfBmt-tEc3MqJDWAF3pIHb3TG2VF_4baVNhYY3x8eskmGnIP2Drues8GdiPt8R5LzEV7bAC3-42CY9dUatJtzXEIrE_NVHswYXkXSiTubZXHCkuuwDUHiFawPk8HBva_VphaBDBU1oIzocW27CBZFVAsdmNhpm8LuDbsa-jcFohX5OGs_N065yLXCU=&p=17&fvj=1&vjs=3,NOT_FOUND
19,pj_8823689e59f51654,Chicago,business+analyst,Mid-Level Business Analyst,Confidential,NOT_FOUND,Mid-Level Business Analyst. Capture business objectives and document business processes. The Business Analyst will work collaboratively with the applications...,NOT_FOUND,https://www.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0BAKrII_QLjzvGtsqieZ_QK33uCwW3dkNBuYvSNxGI0rN9-RJc0lyQxxVHRlAVNqyYgYXNFfLj0w_t8NlkPvIFhXjOzsLflG_W0gCxJpU26nD_txd0UAqN0NwPchNtf0YqAUV8aflm0GgRVnnhVqz2iV8vgg3imwZJXsm8Xnv2p2nZt4FxxblGbwqTGqozOmfHAVG6Js8bDAk11Aeuq97SQiab00PAaFFvF1aoPWEn9Q89hrHmZ-yJ8DZ7o_eotE23H5TYpQS04q88pK_S0UBmSCViZ6F-JV6v15KFSjL4QDKSWewrQdef7CDU6r-GscEPS7iKH3GRLXbmXYCt47ye3ynaLmMjYX6P0jYLy5FBW_5Ja9_Fb1EpgxSOlcIl1pSWAu-Z-uA_S0Z2yS0iEkXQqYXVm-HCIZ6cQTu962m1mOof7ZdMcHKY8xadiw8momh8=&p=0&fvj=1&vjs=3,NOT_FOUND
20,pj_8d9b1a81da978f73,Chicago,business+analyst,Business Analyst,Randa Accessories,NOT_FOUND,Define business process and technical requirements based on business needs. Bachelor's Degree in Business Management or equivalent experience....,NOT_FOUND,https://www.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0CB62aE2MGzXFnW1Pk6wtobCKe0AzfbionFUwocSa0hSxv5NbgndFRQvsfA2be5ux1DWigRSiVWfaU8elfHm_z24dW5_tFk-r5x4K9oYUUzRshYBSbL5_PSI6ZANheMqjsN5tQIhZWtfr8_SdCyM1eUckwO2Qz7S4XuGtBkiXmgHW0jKh8Rsh1pwXcKfguN2TGfNE3e5-gkHE0XrfOhbYzzD-CStaJvU1LAe6m1LDjUqQM86IZIUV3ghPYjNyadMuM7YGaInARU8cVI4nl4Dx0LyRuNcRMolxafwk9ywD6m7XqnZEblGlU8wLdY-MvropmzR78Eq-yQX_-e2VptZIOrFeo4edKVaTtTQ2UcIYj-SBls80Z_2p82pMEn8EyQuMXkMxe87XpUFbmzDF1Dg0s8fp2O9JDX0eYxyxnS7ZFGbp6NO8saAc4NW_0GUnvXUaruQGv4XBjcLmOtk5G05JM6gRqeOgvuKaFIPMiJ-71NQKWZcvISJlkArksm3gtA-Wg=&p=1&fvj=0&vjs=3,NOT_FOUND
21,pj_edc59b9d2e20c932,Chicago,business+analyst,Business Reporting Analyst - Healthcare,Dupage Medical Group,NOT_FOUND,"Ability to understand end business need, research complex data models and create reports from scratch to direct business and operational decisions....",NOT_FOUND,https://www.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0Ck9tLHwkWfEoxUitczklUtEb3JHaOoZd3oUK2oGwTq_zZqm3ieYVUw9ClbKyUjdtm3MhOabnW1P8cUfdzSNpCiB2Vbaypk3CUVMb0cK0zGaHd9MrGG2-p70CWXgIUycrKsMeAcAdTqlhgX0e2cI49nAsdjJXeR-s20KEdrsVNeltFxzWn3xbFSO94btQhVSvIyeXtvQXQOiOepVhfHACXDIFlwKD2omZwnn1b32Csv0b3oxpU81VFltlxStt9aSc-fyMr0gg36JsgngAwRMPpWQQBPbVRxxXximEbRj341zv300aRJ_aib466vycgsPjU2ATSBnxP3JLdO6p3h4Pq-iFxk7k7UKhg9oBFtZEmbGHkDfEfUcd291B0mHoPTuSwWREAJ8AVczvbjowtbQIWZzJEVSFiwMLRvNTnhqSmAg2WUjjxOZpQj_6Ii1Rs-MuqglRUkMlkAhitfgheEnvP6Yso4asnwuX5m894qWUrH4s73v4MattFHqkXUT9GM4LDq8SKdWktmvl_wQs0t5xOgBeaCbQvXrOaRikS8saSojtRhAXFxwd_zGxMBqg6nIp4gQmLEagcz8g==&p=2&fvj=0&vjs=3,NOT_FOUND
22,pj_7ca923d75ab3695d,Chicago,business+analyst,Jr. Business Analyst - Software,PCMI Corporation,NOT_FOUND,Business Analyst who will be responsible for providing business analysis services and customer support to clients who seek to implement or have implemented PCMI...,NOT_FOUND,https://www.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0B3ZTyI1Hljm6wvKfsBMMtNR89vRE52MyuUldfnLWwAafTHLohrpNJlsLgDo9HTF38DEXiHCdeAnSLWhjuThIKuqL8BdwkSj4LKDH0cU7Sf084WE3TeFCnun4mygtw-BV0z-lJHsu9CccL2G4uNfQYnLTb6Cji2U1o2SYSk2P5gfAS-av2dq_Eh_RdJLVDxW9ZJdecZCva4WNBW6-3yjbpUMN6kGbosNZa_WnBV7ZJxhxUenZNwG0o32M3ynMdMqy7z-l-KdYgEb1BCNsJn1gGd9ho_Gjw0LRruHmNNSpR8vfiCjJUATcP1WUETeWSDsRLq1-7_H_sEteUrVF1Uqk3wHtsTN_4ZnEwM-5nn_nPFnsmz56k-BVJhURMLE10KDxagfdUbOKakp2CW2lktswdp7kW6EH0KYqUErpSF2zrF8kROYyToxiKQ0juF0ZHvqKU=&p=3&fvj=1&vjs=3,NOT_FOUND
23,pj_c273061c365d7f8f,Chicago,business+analyst,Business Analyst - Telecom and Call Center Technology,HUB International,NOT_FOUND,"Department Business Operations. Bachelor’s degree in a Business or Technology field is preferred. Lead discovery with Hub End-User Sites to collect, refine, and...","
                $32 - $46 an hour (Indeed est.)",https://www.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0CAkWo6yFjr1GEpq4XG3zBhvaUA6lTkVByY1U3N7NzADppBR-u2mIVLL87XIeywlXvaQMlBRB1uieBQT9MyPt5_sVQzKLDrfFCsRlu_OYaLrH0uX0qsRNm6vRVXUZUrBMRJSOMihrdYru1FNe6SiM-dcJ0Xm4fW9-Fh0HQBQ6XT5cBiIQgojkh9M7Hs7qi0Cev0Wo2KQWpLsTrCQHTGkPsIwZ_P2FMkxXwdXuQASNGNILReglyQRysfwqLwp0RO_zGddHTILHcAdixy2WClBQfFvj7yKKT-PiqDEqGKWf-tGdAEgZx-1yQ8GiT3KJ3HBjv2RrLo9RHraFRRmD7YqkBV8foHXJNwRi0wQk5z2ugpdW89SEejefLGUf6n3m8rCxw4sVOA0sRClLWndj82t74eQhM1xXRRTMtksnhkH1LZDWws7mHCEx5eB5ZCABbzXUl3feUHfgA9Zzd0885h577ucYNHTwnV4HpvpYNtLfr9_A5kap7A9-l_IAPPYzCBtVtioxY-tTd9Im_6QJ0hkepNJEcPCFGeShFdEopjW_FYAzydkoFIEXP6B1isJdd8tTHeSReYBqm9pjsnF0RN3WxbYgZWGCpBprU=&p=4&fvj=0&vjs=3,9 hours ago
24,pj_59865a7283bc8572,Chicago,business+analyst,Revenue System Business Analyst,HighTower Advisors,NOT_FOUND,"The Revenue System Business Analyst is responsible for collecting business requirements, designing system process flow, providing functional requirements and...","
                $71,000 - $106,000 a year (Indeed est.)",https://www.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0BdGEmbb0E6hmT497rbrNWsh83_a2NCpdvCqqj5JunT_-T0zfMVJ0mw53HIi9hNO-FSJcxquROzllI4CiiaSquNxokCWjimSzbylum2EQowjJVAbDImD_nL1O9uwuYLLICih3BO9FCnGKAzEZ8UGLyX-HSC_K_lrsqnJ08DY1osejVUtDe_VmMKfj4Azc6cvVtVGAYKxwHrP9xOYzi9aXqLpzlMWyNhih40_Ya2m4VLe-MY5T5sO8Xf6lVmBQ5tzeDTWJsbl0Nb7ODjX2JWc9X1HoFzMcjKqJ01bsPHtduDiU-h3UqIxQgiBgAaO7Tp42TrTCRaOO7tot0ITRXWphGKh_sHlfCuW5l10WAKHcVa5ABNs9Ym7JfFZQgYb3YwMcygyz02aKUxM3YyeJLek9iHtIOZUjjknNPIKLeyj56n3GwLaR9kfaw6FC2LxDx9K2AePMG9_N1XhyFJ4GDIOLU9pbpynY4lWSsqZE0FPUzcw-G1rHoBU461&p=5&fvj=0&vjs=3,NOT_FOUND
25,p_26ccf58989796e00,Chicago,business+analyst,Business Analyst - Technology,JP Morgan Chase,"Chicago, IL 60603 (Loop area)","Launch your career in Business Analysis! Knowledge of business applications, data usage and management. Coordinate user acceptance testing with our line of...",NOT_FOUND,https://www.indeed.com/rc/clk?jk=26ccf58989796e00&fccid=c46d0116f6e69eae&vjs=3,6 days ago
26,p_aac8f32eb026171c,Chicago,business+analyst,Business Analyst,Ann & Robert H. Lurie Children’s Hospital of Chica...,"Chicago, IL",Working knowledge of financial reporting and business planning. Provides data support for business planning and other management requests....,NOT_FOUND,https://www.indeed.com/rc/clk?jk=aac8f32eb026171c&fccid=4ec99868f4052afc&vjs=3,30+ days ago
27,p_3f0c25bf9860d78a,Chicago,business+analyst,BUSINESS INTELLIGENCE ANALYST,Sinai Health System,"Chicago, IL","Strong strategic analytical skills for data, product line and continuum of care analysis combined with sound business judgment and ability to communicate and...",NOT_FOUND,https://www.indeed.com/rc/clk?jk=3f0c25bf9860d78a&fccid=dfc3920b957bc9ee&vjs=3,20 hours ago
28,p_e00af5a162809617,Chicago,business+analyst,Business Analyst - Chicago COE,Uber,"Chicago, IL 60606 (Loop area)",Operations is pioneering how Uber manages rider and driver partner support around the globe and we’re looking for a Business Analyst (you!)....,NOT_FOUND,https://www.indeed.com/rc/clk?jk=e00af5a162809617&fccid=f766f8bfbc3effb7&vjs=3,18 days ago
29,p_a8f41f7f027383a4,Chicago,business+analyst,Marketing Business Analyst,Devbridge Group,"Chicago, IL",Conduct analysis and market research to expand the database or to support business development initiatives....,NOT_FOUND,https://www.indeed.com/rc/clk?jk=a8f41f7f027383a4&fccid=ea51c382a41679d8&vjs=3,2 hours ago
30,p_8368a36f940ce245,Chicago,business+analyst,Associate Business Analyst,Medline Industries Inc,"Northfield, IL","Opening for an Associate Business Analyst position on the. Bachelor’s degree in Business,. Medline offers a business casual, entrepreneurial work....",NOT_FOUND,https://www.indeed.com/rc/clk?jk=8368a36f940ce245&fccid=becffc87cf690da3&vjs=3,13 days ago
31,p_ec556cb04333c2cf,Chicago,business+analyst,Business Data Analyst,Redwood Logistics,"Chicago, IL 60642 (Portage Park area)","Business Data Analyst. As a Business Data Analyst, you will work with data to provide reporting and analysis for Redwood’s business units and customers....",NOT_FOUND,https://www.indeed.com/rc/clk?jk=ec556cb04333c2cf&fccid=981148a9f9182cfa&vjs=3,8 hours ago
32,p_8434903a8435e692,Chicago,business+analyst,Business System Analyst,Deloitte,"Chicago, IL 60606 (Loop area)","Possesses advanced level understanding of Business Analysis professional standards, business processes, workflows, methodologies and leading practices....","
                $84,000 - $125,000 a year (Indeed est.)",https://www.indeed.com/rc/clk?jk=8434903a8435e692&fccid=9e215d88a6b33622&vjs=3,30+ days ago
33,p_f4f500eac1219d14,Chicago,business+analyst,Business Analyst,McDonald's Corporate,"Chicago, IL","Rolling plan, strategic roadmaps, Quarterly Business Reviews, Objectives etc. The Project Services team within the Global Enterprise Services Organization is...",NOT_FOUND,https://www.indeed.com/rc/clk?jk=f4f500eac1219d14&fccid=f753bb1a40104d82&vjs=3,8 days ago
34,p_5f66da42110919c9,Chicago,business+analyst,Business Analyst,WALGREENS,"Deerfield, IL 60015",Responsible to develop business solutions for Pharmacy Services through business requirement collection and data analysis....,NOT_FOUND,https://www.indeed.com/rc/clk?jk=5f66da42110919c9&fccid=fefd75f5326e1589&vjs=3,26 days ago
35,pj_eba1a24b2410877b,Chicago,business+analyst,Analyst – Strategy and Business Development – Tech Startup,Enterprise Peak,NOT_FOUND,"Analyst – Strategy and Business Development – Responsibilities:. Of professional experience in business development, technology or strategy....",NOT_FOUND,https://www.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0B0vl1Grz6052MlZg4RHGvuu6cYfkm88-BD1wPi7_xD2Y3GkfwG5etXuY4auJSbrl_2pEnSFDWzPK3-n4vU6A87BTmAt87zgfpDLyWfgvZKM7tzB-zN938bS5DnhAcalAVROVoVpwOQ57YaLhXRS_rIevzyPzNgciKnDdWbRP_pNwY3mZ2_A5FS0F8-wDb0bAqC6ncr5qXjiA_a-EfSlQwi7gzUT1GzkbhFUkUosKWdZJTVlbX5Uc57XDExndL1xHGRYEVGO9kD5SxDK-xEtLqbrGFlzoqmgBe2YMHqCCSu8fPcZUOfrAF7WsxhK0qYIdMZ4E4gZvfOjbzxn1dgTGj8M4gdtTC5e2INNiaVpvBc3jxwb8GkTemb5kw1gXnPIevSjdcTQKhixV7PKOkdPY1G5ZAaghQJlAnO4BbkF06S4hWDORyAwTdIW6NHv9GxUs0cuOPToareviXN6WrqDz7gaTXVrxKhg6M=&p=16&fvj=1&vjs=3,NOT_FOUND
